transaction_id,account_id,merchant_id,txn_timestamp,amount,currency,txn_type,status,last_updated_at
TXN00046001,ACC002363,MER0103,2025-09-06 11:22:45,46.47,CAD,WITHDRAWAL,PENDING,2025-09-06 11:22:45
TXN00044809,ACC001177,MER0050,2025-08-12 21:09:40,54.49,gbp,REFUND,REVERSED,2025-08-12 21:09:40
TXN00045860,ACC001544,MER0126,2025-07-17 15:26:31,8.27,INR,WITHDRAWAL,PENDING,2025-07-17 15:26:31
TXN00043504,ACC002217,MER0058,2025-07-31 04:23:23,32.08,EUR,purchase,POSTED,2025-07-31 04:23:23
TXN00041452,ACC001308,MER0051,2025-08-02 11:04:10,15.65,EUR,TRANSFER,REVERSED,2025-08-02 11:04:10
TXN00046240,ACC002633,MER0133,2025-07-04 16:25:57,5.95,gbp,WITHDRAWAL,DECLINED,2025-07-04 16:25:57
TXN00044797,ACC003703,MER0062,2025-09-03 14:47:15,49.76,USD,TRANSFER,REVERSED,2025-09-03 14:47:15
TXN00041179,ACC002398,MER0046,2025-09-14 23:17:04,3.43,INR,TRANSFER,PENDING,2025-09-14 23:17:04
TXN00044736,ACC002670,MER0005,2025-09-16 05:47:46,6.11,usd,WITHDRAWAL,posted,2025-09-16 05:47:46
TXN00044153,ACC002716,MER0024,2025-08-11 14:37:10,148.43,gbp,TRANSFER,POSTED,2025-08-11 14:37:10
TXN00044630,ACC002628,MER0018,2025-09-26 22:38:44,19.19,usd,PURCHASE,PENDING,2025-09-26 22:38:44
TXN00040783,ACC003085,MER0019,2025-07-02 10:36:40,12.94,EUR,purchase,POSTED,2025-07-02 10:36:40
TXN00047507,ACC002031,MER0113,2025-09-28 14:28:44,96.71,NGN,WITHDRAWAL,posted,2025-09-28 14:28:44
TXN00043703,ACC002744,MER0059,2025-08-18 14:49:06,27.26,JPY,purchase,PENDING,2025-08-18 14:49:06
TXN00042789,ACC000726,MER0050,2025-08-21 20:50:43,20.17,USD,PURCHASE,POSTED,2025-08-21 20:50:43
TXN00042017,ACC003740,MER0128,2025-08-02 15:24:10,44.6,USD,PURCHASE,POSTED,2025-08-02 15:24:10
TXN00044740,ACC003180,MER0131,2025-07-15 10:29:05,28.29,EUR,REFUND,posted,2025-07-15 10:29:05
TXN00041595,ACC003387,MER0049,2025-07-15 06:51:10,32.11,GBP,WITHDRAWAL,REVERSED,2025-07-15 06:51:10
TXN00040060,ACC001567,MER0013,2025-07-27 13:24:14,6.09,INR,DEPOSIT,REVERSED,2025-07-27 13:24:14
TXN00045449,ACC000165,MER0126,2025-07-24 12:42:19,356.28,USD,purchase,POSTED,2025-07-24 12:42:19
TXN00041216,ACC002397,MER0033,2025-09-25 16:24:22,8.63,JPY,TRANSFER,REVERSED,2025-09-25 16:24:22
TXN00045558,ACC001431,MER0033,2025-08-11 00:48:16,9.64,usd,DEPOSIT,posted,2025-08-11 00:48:16
TXN00042865,ACC001781,MER0098,2025-07-30 12:12:24,6.82,NGN,DEPOSIT,DECLINED,2025-07-30 12:12:24
TXN00041497,ACC003122,MER0005,2025-07-23 04:08:53,20.68,EUR,purchase,DECLINED,2025-07-23 04:08:53
TXN00047632,ACC000180,MER0125,2025-08-30 09:08:46,6.01,NGN,TRANSFER,REVERSED,2025-08-30 09:08:46
TXN00043568,ACC000681,MER0130,2025-07-24 10:24:43,22.78,gbp,DEPOSIT,REVERSED,2025-07-24 10:24:43
TXN00047767,ACC003734,MER0131,2025-07-09 00:50:39,12.81,USD,PURCHASE,PENDING,2025-07-09 00:50:39
TXN00042980,ACC003366,MER0037,2025-08-13 12:01:45,8.57,NGN,DEPOSIT,POSTED,2025-08-13 12:01:45
TXN00043065,ACC000430,MER0037,2025-07-28 08:21:43,3.2,NGN,TRANSFER,DECLINED,2025-07-28 08:21:43
TXN00043888,ACC000817,MER0031,2025-08-04 02:56:57,14.73,INR,DEPOSIT,DECLINED,2025-08-04 02:56:57
TXN00045658,ACC000845,MER0016,2025-07-06 02:21:19,14.97,CAD,PURCHASE,POSTED,2025-07-06 02:21:19
TXN00047790,ACC000143,MER0110,2025-08-06 21:12:55,3.78,USD,PURCHASE,DECLINED,2025-08-06 21:12:55
TXN00041474,ACC000208,MER0048,2025-07-20 08:32:53,18.45,USD,TRANSFER,DECLINED,2025-07-20 08:32:53
TXN00040275,ACC003201,MER0150,2025-07-12 19:46:36,51.68,EUR,TRANSFER,posted,2025-07-12 19:46:36
TXN00043829,ACC002692,MER0065,2025-08-11 14:50:26,5.87,EUR,TRANSFER,PENDING,2025-08-11 14:50:26
TXN00044456,ACC002198,MER0111,2025-07-12 09:23:01,11.06,usd,DEPOSIT,posted,2025-07-12 09:23:01
TXN00043860,ACC000137,MER0043,2025-07-18 09:15:11,37.67,EUR,REFUND,POSTED,2025-07-18 09:15:11
TXN00046251,ACC003443,MER0007,2025-08-18 08:54:37,50.65,usd,REFUND,PENDING,2025-08-18 08:54:37
TXN00043593,ACC000031,MER0072,2025-09-27 17:17:18,136.59,USD,DEPOSIT,posted,2025-09-27 17:17:18
TXN00046367,ACC000878,MER0081,2025-07-08 02:22:02,14.92,usd,PURCHASE,DECLINED,2025-07-08 02:22:02
TXN00046208,ACC000204,MER0124,2025-07-16 11:26:10,49.31,CAD,PURCHASE,DECLINED,2025-07-16 11:26:10
TXN00046876,ACC002034,MER0078,2025-08-17 09:51:38,46.48,usd,TRANSFER,DECLINED,2025-08-17 09:51:38
TXN00042330,ACC000136,MER0100,2025-08-26 11:43:29,7.05,INR,DEPOSIT,PENDING,2025-08-26 11:43:29
TXN00040859,ACC002108,MER0144,2025-08-27 21:22:18,10.18,usd,PURCHASE,POSTED,2025-08-27 21:22:18
TXN00045956,ACC000985,MER0096,2025-09-05 22:36:01,52.69,INR,purchase,DECLINED,2025-09-05 22:36:01
TXN00042425,ACC001976,MER0098,2025-08-05 00:10:02,13.3,gbp,PURCHASE,posted,2025-08-05 00:10:02
TXN00043051,ACC001768,MER0089,2025-07-30 22:42:12,18.18,EUR,TRANSFER,PENDING,2025-07-30 22:42:12
TXN00045438,ACC001335,MER0096,2025-08-23 09:51:27,36.91,usd,PURCHASE,PENDING,2025-08-23 09:51:27
TXN00047540,ACC001044,MER0045,2025-09-05 09:23:35,55.28,gbp,WITHDRAWAL,DECLINED,2025-09-05 09:23:35
TXN00032530,ACC003543,MER0017,2024-03-10 08:10:46,40.85,NGN,DEPOSIT,POSTED,2025-08-02 06:27:27
TXN00016703,ACC002977,MER0008,2024-08-21 23:26:52,4.94,gbp,WITHDRAWAL,REVERSED,2025-09-08 05:52:45
TXN00047185,ACC002228,MER0066,2025-08-16 14:01:45,38.57,GBP,PURCHASE,PENDING,2025-08-16 14:01:45
TXN00041475,ACC001671,MER0119,2025-08-30 14:42:57,55.0,gbp,DEPOSIT,DECLINED,2025-08-30 14:42:57
TXN00040611,ACC000377,MER0043,2025-09-07 19:46:15,26.28,usd,purchase,posted,2025-09-07 19:46:15
TXN00047903,ACC000493,MER0012,2025-08-31 06:17:33,30.27,INR,REFUND,REVERSED,2025-08-31 06:17:33
TXN00042544,ACC000945,MER0132,2025-09-20 05:30:48,22.22,GBP,purchase,PENDING,2025-09-20 05:30:48
TXN00041535,ACC003335,MER0060,2025-08-14 16:55:22,18.73,NGN,WITHDRAWAL,DECLINED,2025-08-14 16:55:22
TXN00044786,ACC003639,MER0021,2025-09-19 05:52:36,20.49,EUR,TRANSFER,POSTED,2025-09-19 05:52:36
TXN00045472,ACC003871,MER0050,2025-09-25 19:09:42,96.01,JPY,DEPOSIT,POSTED,2025-09-25 19:09:42
TXN00042257,ACC000558,MER0030,2025-09-27 04:48:00,25.2,CAD,PURCHASE,REVERSED,2025-09-27 04:48:00
TXN00042052,ACC003773,MER0050,2025-08-26 06:44:11,5.56,EUR,PURCHASE,REVERSED,2025-08-26 06:44:11
TXN00041532,ACC003105,MER0078,2025-09-23 07:57:58,50.54,USD,TRANSFER,POSTED,2025-09-23 07:57:58
TXN00040773,ACC001136,MER0012,2025-07-10 15:16:26,18.71,CAD,purchase,REVERSED,2025-07-10 15:16:26
TXN00040201,ACC000392,MER0090,2025-08-02 01:43:09,16.91,NGN,TRANSFER,PENDING,2025-08-02 01:43:09
TXN00047504,ACC000628,MER0126,2025-09-27 01:33:13,20.26,INR,purchase,posted,2025-09-27 01:33:13
TXN00041093,ACC001272,MER0140,2025-09-30 14:48:19,13.12,USD,purchase,POSTED,2025-09-30 14:48:19
TXN00040781,ACC000256,MER0008,2025-08-18 18:47:10,22.69,GBP,WITHDRAWAL,REVERSED,2025-08-18 18:47:10
TXN00042064,ACC002216,MER0016,2025-08-18 03:38:54,39.01,usd,PURCHASE,REVERSED,2025-08-18 03:38:54
TXN00040322,ACC000161,MER0093,2025-09-09 13:26:27,44.81,GBP,REFUND,DECLINED,2025-09-09 13:26:27
TXN00043994,ACC002987,MER0140,2025-08-03 01:38:29,32.07,CAD,WITHDRAWAL,POSTED,2025-08-03 01:38:29
TXN00047703,ACC001315,MER0118,2025-08-13 17:31:27,12.66,EUR,REFUND,REVERSED,2025-08-13 17:31:27
TXN00027143,ACC003752,MER0147,2025-05-06 20:36:53,9.76,NGN,WITHDRAWAL,POSTED,2025-07-20 10:33:21
TXN00023587,ACC002918,MER0100,2024-11-20 02:59:45,10.24,JPY,TRANSFER,DECLINED,2025-08-23 20:06:14
TXN00042664,ACC001531,MER0020,2025-09-28 07:38:35,39.55,EUR,WITHDRAWAL,POSTED,2025-09-28 07:38:35
TXN00046111,ACC002434,MER0035,2025-08-16 04:15:17,55.26,usd,WITHDRAWAL,POSTED,2025-08-16 04:15:17
TXN00047163,ACC001549,MER0036,2025-09-20 16:19:54,2.86,JPY,WITHDRAWAL,POSTED,2025-09-20 16:19:54
TXN00040513,ACC003586,MER0147,2025-07-16 13:13:49,12.88,gbp,purchase,DECLINED,2025-07-16 13:13:49
TXN00042288,ACC002059,MER0148,2025-08-01 11:02:22,33.62,USD,WITHDRAWAL,posted,2025-08-01 11:02:22
TXN00046698,ACC001157,MER0108,2025-07-19 18:00:23,103.07,gbp,REFUND,POSTED,2025-07-19 18:00:23
TXN00046354,ACC000503,MER0069,2025-09-04 23:59:56,21969.58,INR,WITHDRAWAL,POSTED,2025-09-04 23:59:56
TXN00047691,ACC000118,MER0015,2025-07-31 02:58:54,94.25,gbp,DEPOSIT,DECLINED,2025-07-31 02:58:54
TXN00041419,ACC002495,MER0036,2025-09-13 09:41:11,2.39,JPY,WITHDRAWAL,REVERSED,2025-09-13 09:41:11
TXN00040967,ACC002278,MER0022,2025-07-20 23:15:01,14.72,JPY,DEPOSIT,posted,2025-07-20 23:15:01
TXN00041962,ACC003854,MER0070,2025-09-03 09:27:11,14.31,usd,purchase,PENDING,2025-09-03 09:27:11
TXN00041908,ACC000229,MER0079,2025-09-25 20:11:03,115.44,CAD,PURCHASE,PENDING,2025-09-25 20:11:03
TXN00041516,ACC001682,MER0022,2025-07-28 12:34:18,4.74,USD,REFUND,posted,2025-07-28 12:34:18
TXN00040250,ACC002533,MER0138,2025-07-11 07:13:46,3.75,usd,WITHDRAWAL,PENDING,2025-07-11 07:13:46
TXN00041964,ACC000903,MER0060,2025-09-21 19:35:24,40.01,INR,TRANSFER,posted,2025-09-21 19:35:24
TXN00045960,ACC002247,MER0097,2025-08-06 16:28:26,48.64,CAD,WITHDRAWAL,posted,2025-08-06 16:28:26
TXN00044811,ACC000460,MER0041,2025-08-24 03:59:31,21.56,gbp,WITHDRAWAL,PENDING,2025-08-24 03:59:31
TXN00046759,ACC001316,MER0072,2025-08-03 06:36:01,34.86,INR,TRANSFER,DECLINED,2025-08-03 06:36:01
TXN00044332,ACC000772,MER0117,2025-09-18 20:07:45,29.62,NGN,purchase,posted,2025-09-18 20:07:45
TXN00042725,ACC000527,MER0041,2025-07-02 15:43:26,3.03,usd,WITHDRAWAL,posted,2025-07-02 15:43:26
TXN00036357,ACC001519,MER0023,2024-08-20 02:31:24,19.35,usd,TRANSFER,POSTED,2025-07-06 03:15:12
TXN00043173,ACC003408,MER0147,2025-09-30 05:50:54,7.32,INR,PURCHASE,PENDING,2025-09-30 05:50:54
TXN00046675,ACC002235,MER0007,2025-09-17 01:07:21,50.81,EUR,DEPOSIT,POSTED,2025-09-17 01:07:21
TXN00044727,ACC003465,MER0091,2025-09-30 11:45:41,13.06,GBP,purchase,posted,2025-09-30 11:45:41
TXN00047952,ACC000220,MER0017,2025-07-29 23:22:39,5.3,GBP,DEPOSIT,PENDING,2025-07-29 23:22:39
TXN00041868,ACC000744,MER0062,2025-08-13 17:13:27,6.18,USD,WITHDRAWAL,DECLINED,2025-08-13 17:13:27
TXN00045101,ACC003466,MER0113,2025-07-16 10:44:08,24.11,EUR,WITHDRAWAL,DECLINED,2025-07-16 10:44:08
TXN00045928,ACC001803,MER0144,2025-07-30 21:48:40,54.79,JPY,REFUND,REVERSED,2025-07-30 21:48:40
TXN00044462,ACC000484,MER0057,2025-08-03 04:53:11,7.73,EUR,WITHDRAWAL,posted,2025-08-03 04:53:11
TXN00043331,ACC002157,MER0051,2025-08-03 02:14:28,45.38,CAD,DEPOSIT,POSTED,2025-08-03 02:14:28
TXN00042903,ACC002768,MER0113,2025-09-27 19:51:57,217.98,CAD,TRANSFER,PENDING,2025-09-27 19:51:57
TXN00044062,ACC001063,MER0058,2025-07-01 07:16:19,11.19,JPY,PURCHASE,DECLINED,2025-07-01 07:16:19
TXN00040685,ACC001176,MER0116,2025-09-17 09:24:00,370.58,usd,WITHDRAWAL,POSTED,2025-09-17 09:24:00
TXN00047932,ACC000891,MER0020,2025-08-05 16:48:00,235.22,JPY,purchase,DECLINED,2025-08-05 16:48:00
TXN00046391,ACC000878,MER0120,2025-08-31 19:25:30,70.18,usd,purchase,POSTED,2025-08-31 19:25:30
TXN00028545,ACC002461,MER0088,2024-08-29 04:27:16,18.4,usd,WITHDRAWAL,POSTED,2025-07-18 23:57:09
TXN00044419,ACC001963,MER0032,2025-07-25 09:56:31,21.62,NGN,WITHDRAWAL,posted,2025-07-25 09:56:31
TXN00043070,ACC001177,MER0017,2025-08-01 21:31:45,36.66,usd,TRANSFER,posted,2025-08-01 21:31:45
TXN00047085,ACC003815,MER0048,2025-09-06 03:09:47,28.76,EUR,PURCHASE,DECLINED,2025-09-06 03:09:47
TXN00043753,ACC000227,MER0021,2025-08-16 17:13:19,58.96,gbp,PURCHASE,posted,2025-08-16 17:13:19
TXN00041612,ACC003920,MER0030,2025-09-13 04:46:52,9.94,USD,purchase,posted,2025-09-13 04:46:52
TXN00043656,ACC000418,MER0049,2025-07-11 22:26:21,38.31,usd,REFUND,POSTED,2025-07-11 22:26:21
TXN00041748,ACC001469,MER0050,2025-07-11 20:06:22,22.48,INR,WITHDRAWAL,posted,2025-07-11 20:06:22
TXN00044055,ACC001109,MER0143,2025-07-10 17:23:20,43.15,JPY,purchase,PENDING,2025-07-10 17:23:20
TXN00044606,ACC000644,MER0043,2025-07-07 15:14:19,101.57,gbp,REFUND,DECLINED,2025-07-07 15:14:19
TXN00044428,ACC001258,MER0064,2025-07-24 01:08:05,8.74,CAD,TRANSFER,POSTED,2025-07-24 01:08:05
TXN00042041,ACC000491,MER0072,2025-07-20 14:28:22,171.4,INR,WITHDRAWAL,PENDING,2025-07-20 14:28:22
TXN00043314,ACC002447,MER0095,2025-07-20 21:18:40,14.76,INR,WITHDRAWAL,POSTED,2025-07-20 21:18:40
TXN00046009,ACC001085,MER0008,2025-07-13 12:26:22,19.87,USD,DEPOSIT,POSTED,2025-07-13 12:26:22
TXN00034232,ACC001440,MER0130,2025-02-11 04:11:07,37.65,CAD,PURCHASE,POSTED,2025-08-26 18:59:55
TXN00042564,ACC000530,MER0143,2025-08-06 21:23:32,155.83,usd,DEPOSIT,POSTED,2025-08-06 21:23:32
TXN00040271,ACC001083,MER0018,2025-09-08 04:41:23,6.41,usd,PURCHASE,REVERSED,2025-09-08 04:41:23
TXN00041767,ACC000897,MER0018,2025-08-27 08:58:45,125.23,USD,WITHDRAWAL,POSTED,2025-08-27 08:58:45
TXN00045442,ACC001015,MER0050,2025-09-20 04:02:29,25.9,JPY,WITHDRAWAL,REVERSED,2025-09-20 04:02:29
TXN00042019,ACC001325,MER0137,2025-08-24 11:39:23,36.91,NGN,purchase,PENDING,2025-08-24 11:39:23
TXN00042181,ACC001238,MER0067,2025-08-10 22:47:51,24.64,USD,WITHDRAWAL,REVERSED,2025-08-10 22:47:51
TXN00040954,ACC002335,MER0046,2025-09-16 06:13:19,95.32,USD,DEPOSIT,posted,2025-09-16 06:13:19
TXN00041792,ACC000393,MER0106,2025-07-04 21:34:42,15.58,EUR,purchase,REVERSED,2025-07-04 21:34:42
TXN00041410,ACC003135,MER0029,2025-07-24 15:07:43,93.27,EUR,PURCHASE,posted,2025-07-24 15:07:43
TXN00044557,ACC003839,MER0002,2025-09-03 05:13:28,47.82,usd,purchase,REVERSED,2025-09-03 05:13:28
TXN00046976,ACC003269,MER0063,2025-08-11 13:36:26,2.86,CAD,REFUND,REVERSED,2025-08-11 13:36:26
TXN00042246,ACC002528,MER0111,2025-09-18 19:51:03,11.74,gbp,REFUND,DECLINED,2025-09-18 19:51:03
TXN00042555,ACC002471,MER0120,2025-08-07 02:14:12,22.0,gbp,WITHDRAWAL,DECLINED,2025-08-07 02:14:12
TXN00041912,ACC003408,MER0131,2025-07-03 17:16:32,1.45,NGN,TRANSFER,DECLINED,2025-07-03 17:16:32
TXN00047287,ACC001663,MER0117,2025-07-31 11:06:19,10.05,INR,TRANSFER,REVERSED,2025-07-31 11:06:19
TXN00043584,ACC000713,MER0108,2025-08-26 23:10:40,25.41,GBP,DEPOSIT,DECLINED,2025-08-26 23:10:40
TXN00047542,ACC002937,MER0054,2025-09-18 11:06:39,55.22,usd,purchase,posted,2025-09-18 11:06:39
TXN00040147,ACC000867,MER0050,2025-08-04 00:40:34,38.18,NGN,PURCHASE,posted,2025-08-04 00:40:34
TXN00045688,ACC003522,MER0058,2025-09-27 22:40:35,26.51,gbp,WITHDRAWAL,DECLINED,2025-09-27 22:40:35
TXN00044409,ACC002543,MER0005,2025-07-25 15:34:51,109.89,USD,PURCHASE,DECLINED,2025-07-25 15:34:51
TXN00042620,ACC000365,MER0016,2025-07-21 12:00:42,39.11,EUR,WITHDRAWAL,POSTED,2025-07-21 12:00:42
TXN00040238,ACC000927,MER0150,2025-09-17 06:16:11,7.72,usd,purchase,REVERSED,2025-09-17 06:16:11
TXN00047654,ACC002366,MER0123,2025-07-16 22:28:35,18.63,CAD,REFUND,REVERSED,2025-07-16 22:28:35
TXN00044365,ACC002905,MER0037,2025-09-22 15:14:50,4.46,EUR,DEPOSIT,DECLINED,2025-09-22 15:14:50
TXN00043971,ACC003550,MER0146,2025-08-30 13:20:34,43.6,GBP,TRANSFER,DECLINED,2025-08-30 13:20:34
TXN00040377,ACC003229,MER0054,2025-09-14 02:03:50,6.72,CAD,TRANSFER,REVERSED,2025-09-14 02:03:50
TXN00040900,ACC000221,MER0144,2025-08-11 18:37:42,43.77,USD,WITHDRAWAL,REVERSED,2025-08-11 18:37:42
TXN00040182,ACC001264,MER0037,2025-09-27 20:16:10,2.7,USD,DEPOSIT,REVERSED,2025-09-27 20:16:10
TXN00043356,ACC002910,MER0129,2025-08-20 16:06:00,38.21,INR,PURCHASE,POSTED,2025-08-20 16:06:00
TXN00045477,ACC003217,MER0095,2025-07-31 06:20:52,31.64,usd,PURCHASE,DECLINED,2025-07-31 06:20:52
TXN00043558,ACC002996,MER0087,2025-09-30 01:27:33,221.11,JPY,REFUND,REVERSED,2025-09-30 01:27:33
TXN00042592,ACC003424,MER0131,2025-09-12 22:03:17,7.0,usd,DEPOSIT,DECLINED,2025-09-12 22:03:17
TXN00042172,ACC001684,MER0003,2025-09-09 00:45:46,5.72,NGN,purchase,REVERSED,2025-09-09 00:45:46
TXN00034400,ACC002663,MER0130,2024-04-02 16:41:36,18.71,NGN,WITHDRAWAL,POSTED,2025-09-24 16:55:10
TXN00042205,ACC001546,MER0009,2025-09-05 07:22:26,20.33,gbp,REFUND,POSTED,2025-09-05 07:22:26
TXN00041112,ACC001577,MER0119,2025-09-03 11:38:35,8.42,CAD,REFUND,DECLINED,2025-09-03 11:38:35
TXN00042040,ACC001028,MER0065,2025-09-08 07:15:11,70.85,USD,PURCHASE,PENDING,2025-09-08 07:15:11
TXN00040418,ACC001211,MER0140,2025-09-28 09:15:30,5.95,USD,DEPOSIT,DECLINED,2025-09-28 09:15:30
TXN00041479,ACC000165,MER0072,2025-07-11 08:40:57,24.83,CAD,DEPOSIT,POSTED,2025-07-11 08:40:57
TXN00041663,ACC003471,MER0047,2025-07-06 12:26:48,59.18,USD,TRANSFER,posted,2025-07-06 12:26:48
TXN00041915,ACC001455,MER0139,2025-09-23 18:41:16,20.44,gbp,REFUND,POSTED,2025-09-23 18:41:16
TXN00047435,ACC000040,MER0135,2025-09-23 14:50:12,45.4,CAD,DEPOSIT,POSTED,2025-09-23 14:50:12
TXN00040239,ACC000807,MER0138,2025-08-07 20:56:46,16.79,GBP,PURCHASE,DECLINED,2025-08-07 20:56:46
TXN00041602,ACC000539,MER0104,2025-08-27 01:18:26,3.75,JPY,PURCHASE,REVERSED,2025-08-27 01:18:26
TXN00044372,ACC000254,MER0106,2025-09-10 03:16:11,29.17,EUR,PURCHASE,PENDING,2025-09-10 03:16:11
TXN00038823,ACC003856,MER0102,2024-06-05 16:53:17,17.51,INR,DEPOSIT,DECLINED,2025-07-27 04:09:59
TXN00045927,ACC001772,MER0103,2025-07-06 10:03:06,111.73,INR,REFUND,posted,2025-07-06 10:03:06
TXN00008681,ACC000144,MER0135,2024-12-12 12:39:24,22.96,JPY,DEPOSIT,REVERSED,2025-09-05 00:57:54
TXN00041615,ACC002764,MER0116,2025-08-07 03:59:25,9.24,USD,REFUND,PENDING,2025-08-07 03:59:25
TXN00041631,ACC000996,MER0141,2025-07-04 19:04:37,8.59,EUR,PURCHASE,POSTED,2025-07-04 19:04:37
TXN00040234,ACC002982,MER0114,2025-09-10 02:07:05,12.1,NGN,TRANSFER,PENDING,2025-09-10 02:07:05
TXN00046230,ACC003549,MER0037,2025-09-27 15:23:58,11.29,INR,TRANSFER,REVERSED,2025-09-27 15:23:58
TXN00047998,ACC000479,MER0014,2025-07-17 20:47:53,3.95,NGN,purchase,POSTED,2025-07-17 20:47:53
TXN00030802,ACC002044,MER0079,2025-04-25 13:18:35,50.53,JPY,REFUND,DECLINED,2025-09-12 11:39:23
TXN00046793,ACC002880,MER0067,2025-07-23 23:42:09,43.14,EUR,TRANSFER,DECLINED,2025-07-23 23:42:09
TXN00047434,ACC000292,MER0081,2025-09-22 08:59:54,4.27,EUR,DEPOSIT,PENDING,2025-09-22 08:59:54
TXN00043942,ACC001555,MER0128,2025-08-09 17:14:15,25.8,INR,REFUND,POSTED,2025-08-09 17:14:15
TXN00026963,ACC001391,MER0052,2025-06-19 07:22:12,29.96,USD,purchase,DECLINED,2025-09-07 08:30:45
TXN00040857,ACC000446,MER0139,2025-09-08 08:11:29,8.12,usd,DEPOSIT,REVERSED,2025-09-08 08:11:29
TXN00043869,ACC000781,MER0064,2025-09-15 13:31:49,9.04,INR,TRANSFER,PENDING,2025-09-15 13:31:49
TXN00045903,ACC003570,MER0103,2025-08-30 07:59:28,12.64,NGN,REFUND,POSTED,2025-08-30 07:59:28
TXN00047327,ACC001545,MER0028,2025-09-25 09:14:19,28.08,USD,TRANSFER,DECLINED,2025-09-25 09:14:19
TXN00047375,ACC003739,MER0009,2025-07-26 00:01:30,18.94,INR,DEPOSIT,DECLINED,2025-07-26 00:01:30
TXN00044851,ACC002152,MER0047,2025-07-11 06:11:46,28.9,EUR,TRANSFER,REVERSED,2025-07-11 06:11:46
TXN00041955,ACC001238,MER0074,2025-09-08 13:37:55,44.83,INR,DEPOSIT,PENDING,2025-09-08 13:37:55
TXN00043523,ACC003076,MER0010,2025-07-10 03:45:00,22.91,EUR,purchase,posted,2025-07-10 03:45:00
TXN00041544,ACC000916,MER0006,2025-09-29 03:14:02,30263.53,CAD,REFUND,posted,2025-09-29 03:14:02
TXN00041272,ACC001509,MER0114,2025-08-22 15:00:05,42.63,usd,WITHDRAWAL,REVERSED,2025-08-22 15:00:05
TXN00040090,ACC003593,MER0100,2025-07-16 04:31:20,7.15,EUR,DEPOSIT,PENDING,2025-07-16 04:31:20
TXN00046202,ACC001370,MER0015,2025-08-29 20:57:53,2.99,INR,purchase,PENDING,2025-08-29 20:57:53
TXN00041123,ACC000029,MER0035,2025-08-16 07:41:51,4.66,GBP,PURCHASE,PENDING,2025-08-16 07:41:51
TXN00040264,ACC003616,MER0051,2025-09-25 13:11:44,19.75,USD,PURCHASE,DECLINED,2025-09-25 13:11:44
TXN00040618,ACC003312,MER0053,2025-07-03 19:50:17,24.23,usd,purchase,posted,2025-07-03 19:50:17
TXN00044881,ACC003679,MER0148,2025-07-19 06:31:41,13.58,CAD,WITHDRAWAL,POSTED,2025-07-19 06:31:41
TXN00041671,ACC001907,MER0005,2025-09-09 08:16:10,116.78,INR,TRANSFER,PENDING,2025-09-09 08:16:10
TXN00040144,ACC003380,MER0035,2025-07-29 04:32:53,31.49,usd,PURCHASE,POSTED,2025-07-29 04:32:53
TXN00047604,ACC003640,MER0147,2025-09-21 00:40:10,38.7,GBP,WITHDRAWAL,REVERSED,2025-09-21 00:40:10
TXN00045581,ACC001369,MER0044,2025-07-30 00:22:28,20.4,usd,PURCHASE,POSTED,2025-07-30 00:22:28
TXN00045793,ACC002949,MER0002,2025-08-05 13:40:57,4.4,CAD,REFUND,REVERSED,2025-08-05 13:40:57
TXN00047868,ACC000387,MER0007,2025-07-23 20:28:02,19.8,usd,TRANSFER,posted,2025-07-23 20:28:02
TXN00044732,ACC001392,MER0150,2025-08-14 02:13:33,183.55,GBP,REFUND,PENDING,2025-08-14 02:13:33
TXN00042487,ACC003668,MER0080,2025-09-01 17:48:51,16.91,CAD,PURCHASE,posted,2025-09-01 17:48:51
TXN00041923,ACC001502,MER0060,2025-07-24 08:12:54,73.51,GBP,PURCHASE,REVERSED,2025-07-24 08:12:54
TXN00043962,ACC000353,MER0142,2025-07-09 23:45:17,31.8,JPY,REFUND,POSTED,2025-07-09 23:45:17
TXN00042883,ACC000793,MER0054,2025-08-24 20:58:07,75.15,usd,DEPOSIT,POSTED,2025-08-24 20:58:07
TXN00043947,ACC003880,MER0071,2025-08-12 17:59:59,63.96,GBP,WITHDRAWAL,POSTED,2025-08-12 17:59:59
TXN00045324,ACC001913,MER0128,2025-07-02 11:09:20,52.28,JPY,DEPOSIT,DECLINED,2025-07-02 11:09:20
TXN00041894,ACC002613,MER0054,2025-09-30 11:31:07,25.19,EUR,REFUND,DECLINED,2025-09-30 11:31:07
TXN00044269,ACC001074,MER0016,2025-07-27 09:31:19,29.55,USD,DEPOSIT,POSTED,2025-07-27 09:31:19
TXN00040751,ACC002063,MER0099,2025-07-30 06:50:11,43.26,usd,REFUND,DECLINED,2025-07-30 06:50:11
TXN00046145,ACC001395,MER0046,2025-07-07 15:39:30,9.67,JPY,TRANSFER,POSTED,2025-07-07 15:39:30
TXN00045804,ACC002503,MER0055,2025-07-30 00:29:36,35.61,GBP,WITHDRAWAL,posted,2025-07-30 00:29:36
TXN00044124,ACC003659,MER0031,2025-08-21 13:11:56,8.31,NGN,WITHDRAWAL,posted,2025-08-21 13:11:56
TXN00045001,ACC003084,MER0008,2025-08-08 10:06:35,7.6,usd,WITHDRAWAL,PENDING,2025-08-08 10:06:35
TXN00041528,ACC003334,MER0017,2025-09-12 22:56:56,27.66,USD,purchase,POSTED,2025-09-12 22:56:56
