transaction_id,account_id,merchant_id,txn_timestamp,amount,currency,txn_type,status,last_updated_at
TXN00027644,ACC003694,MER0091,2025-06-23 20:51:28,9.47,gbp,DEPOSIT,POSTED,2025-06-23 20:51:28
TXN00027645,ACC003221,MER0119,2024-05-10 05:55:37,35.01,gbp,REFUND,POSTED,2024-05-10 05:55:37
TXN00027646,ACC001921,MER0086,2024-07-24 15:23:12,16.3,usd,DEPOSIT,posted,2024-07-24 15:23:12
TXN00027647,ACC000548,MER0100,2024-06-18 08:19:53,111.07,CAD,TRANSFER,POSTED,2024-06-18 08:19:53
TXN00027648,ACC000845,MER0130,2024-12-25 09:57:36,14.32,CAD,TRANSFER,POSTED,2024-12-25 09:57:36
TXN00027649,ACC000577,MER0025,2025-04-25 12:38:24,122.58,CAD,purchase,posted,2025-04-25 12:38:24
TXN00027650,ACC001755,MER0071,2025-04-01 01:44:11,21.3,EUR,WITHDRAWAL,POSTED,2025-04-01 01:44:11
TXN00027651,ACC002149,MER0027,2024-03-29 09:07:40,17.25,CAD,PURCHASE,PENDING,2024-03-29 09:07:40
TXN00027652,ACC001990,MER0141,2025-04-28 10:32:39,36.73,EUR,PURCHASE,PENDING,2025-04-28 10:32:39
TXN00027653,ACC001011,MER0143,2025-03-14 15:36:33,21.17,INR,WITHDRAWAL,REVERSED,2025-03-14 15:36:33
TXN00027654,ACC000258,MER0094,2024-08-13 22:29:52,34.84,NGN,REFUND,POSTED,2024-08-13 22:29:52
TXN00027655,ACC000885,MER0012,2024-06-19 20:46:06,8.85,usd,WITHDRAWAL,posted,2024-06-19 20:46:06
TXN00027656,ACC000555,MER0001,2024-08-19 04:12:09,24.51,EUR,TRANSFER,POSTED,2024-08-19 04:12:09
TXN00027657,ACC003235,MER0109,2024-11-23 15:08:43,15.99,usd,purchase,POSTED,2024-11-23 15:08:43
TXN00027658,ACC002389,MER0127,2024-06-18 00:43:46,23771.42,gbp,REFUND,posted,2024-06-18 00:43:46
TXN00027659,ACC000626,MER0100,2024-10-18 01:01:51,27408.26,EUR,purchase,PENDING,2024-10-18 01:01:51
TXN00027660,ACC002751,MER0009,2025-06-25 19:30:40,13.42,USD,purchase,DECLINED,2025-06-25 19:30:40
TXN00027661,ACC001715,MER0106,2024-04-22 07:17:01,65.83,GBP,DEPOSIT,DECLINED,2024-04-22 07:17:01
TXN00027662,ACC003608,MER0093,2024-10-26 20:07:06,19.4,JPY,REFUND,DECLINED,2024-10-26 20:07:06
TXN00027663,ACC001652,MER0008,2024-12-13 09:45:47,36.19,EUR,purchase,POSTED,2024-12-13 09:45:47
TXN00027664,ACC003685,MER0122,2024-08-25 00:34:06,65.71,usd,DEPOSIT,PENDING,2024-08-25 00:34:06
TXN00027665,ACC000469,MER0035,2025-06-12 03:18:01,21.09,GBP,purchase,POSTED,2025-06-12 03:18:01
TXN00027666,ACC000947,MER0029,2025-05-16 11:59:27,32481.51,gbp,PURCHASE,POSTED,2025-05-16 11:59:27
TXN00027667,ACC003791,MER0126,2025-06-09 18:02:38,10.61,gbp,PURCHASE,REVERSED,2025-06-09 18:02:38
TXN00027668,ACC001971,MER0084,2025-02-12 09:39:01,65.74,CAD,DEPOSIT,PENDING,2025-02-12 09:39:01
TXN00027669,ACC000462,MER0111,2024-06-14 15:33:15,25.86,GBP,REFUND,posted,2024-06-14 15:33:15
TXN00027670,ACC002074,MER0025,2025-06-20 02:11:02,64.29,GBP,purchase,REVERSED,2025-06-20 02:11:02
TXN00027671,ACC000293,MER0010,2025-05-27 12:45:23,11.97,INR,purchase,PENDING,2025-05-27 12:45:23
TXN00027672,ACC001378,MER0136,2025-05-12 05:05:04,81.21,JPY,DEPOSIT,DECLINED,2025-05-12 05:05:04
TXN00027673,ACC000139,MER9999,2024-08-14 08:39:40,13.05,GBP,purchase,POSTED,2024-08-14 08:39:40
TXN00027674,ACC003870,MER0148,2025-04-28 00:35:47,19.82,CAD,REFUND,REVERSED,2025-04-28 00:35:47
TXN00027675,ACC001536,MER0142,2024-02-09 02:17:07,10.44,GBP,WITHDRAWAL,DECLINED,2024-02-09 02:17:07
TXN00027676,ACC003524,MER0004,2025-04-22 18:23:03,7.21,GBP,WITHDRAWAL,PENDING,2025-04-22 18:23:03
TXN00027677,ACC000727,MER0143,2025-01-03 14:55:05,86.39,CAD,DEPOSIT,REVERSED,2025-01-03 14:55:05
TXN00027678,ACC003628,MER0086,2024-11-18 13:06:46,13.68,gbp,PURCHASE,PENDING,2024-11-18 13:06:46
TXN00027679,ACC000927,MER0040,2024-08-26 19:47:32,29594.79,NGN,PURCHASE,DECLINED,2024-08-26 19:47:32
TXN00027680,ACC002817,MER0025,2024-04-01 00:14:12,22.21,INR,TRANSFER,posted,2024-04-01 00:14:12
TXN00027681,ACC000821,MER0067,2024-01-31 20:49:25,15.28,INR,PURCHASE,DECLINED,2024-01-31 20:49:25
TXN00027682,ACC003410,MER0001,2025-06-04 05:40:05,5.44,JPY,PURCHASE,posted,2025-06-04 05:40:05
TXN00027683,ACC001078,MER0086,2024-09-06 16:40:27,3.04,NGN,purchase,DECLINED,2024-09-06 16:40:27
TXN00027684,ACC000210,MER0079,2024-10-21 11:08:28,16.73,JPY,TRANSFER,PENDING,2024-10-21 11:08:28
TXN00027685,ACC003942,MER0139,2024-01-04 06:11:49,25.68,CAD,WITHDRAWAL,posted,2024-01-04 06:11:49
TXN00027686,ACC003867,MER0069,2024-10-30 12:20:31,22.28,JPY,WITHDRAWAL,posted,2024-10-30 12:20:31
TXN00027687,ACC003950,MER0145,2024-08-10 13:19:31,16.44,INR,PURCHASE,POSTED,2024-08-10 13:19:31
TXN00027688,ACC001851,MER0132,2024-09-04 12:03:44,96.94,gbp,TRANSFER,REVERSED,2024-09-04 12:03:44
TXN00027689,ACC001037,MER0013,2024-09-12 12:57:14,10.08,gbp,TRANSFER,posted,2024-09-12 12:57:14
TXN00027690,ACC001083,MER0115,2025-06-21 02:14:08,36.96,USD,PURCHASE,PENDING,2025-06-21 02:14:08
TXN00027691,ACC001299,MER0112,2025-03-21 08:25:29,13.37,EUR,REFUND,POSTED,2025-03-21 08:25:29
TXN00027692,ACC002207,MER0016,2024-08-05 00:05:08,4.89,EUR,TRANSFER,REVERSED,2024-08-05 00:05:08
TXN00027693,ACC002855,MER0101,2025-01-10 20:11:10,31.08,gbp,WITHDRAWAL,DECLINED,2025-01-10 20:11:10
TXN00027694,ACC002498,MER0026,2025-02-13 00:15:46,29.74,NGN,PURCHASE,posted,2025-02-13 00:15:46
TXN00027695,ACC000963,MER0080,2024-08-22 23:40:19,15.26,GBP,TRANSFER,posted,2024-08-22 23:40:19
TXN00027696,ACC001774,MER0012,2024-06-01 15:25:00,4.9,USD,TRANSFER,posted,2024-06-01 15:25:00
TXN00027697,ACC003925,MER0142,2024-04-17 14:03:18,44.23,NGN,WITHDRAWAL,REVERSED,2024-04-17 14:03:18
TXN00027698,ACC003771,MER0149,2025-03-15 22:31:45,60.88,INR,WITHDRAWAL,PENDING,2025-03-15 22:31:45
TXN00027699,ACC002502,MER0070,2025-04-24 23:46:10,18.08,USD,REFUND,DECLINED,2025-04-24 23:46:10
TXN00027700,ACC000450,MER0090,2024-04-15 07:53:28,37.29,JPY,purchase,PENDING,2024-04-15 07:53:28
TXN00027701,ACC001669,MER0065,2025-06-17 15:39:48,178.06,USD,PURCHASE,PENDING,2025-06-17 15:39:48
TXN00027702,ACC002942,MER0015,2025-06-23 15:47:00,61.65,GBP,PURCHASE,PENDING,2025-06-23 15:47:00
TXN00027703,ACC000946,MER0094,2024-12-03 00:58:50,12.25,usd,purchase,REVERSED,2024-12-03 00:58:50
TXN00027704,ACC003945,MER0037,2025-05-30 23:08:49,45.55,USD,purchase,DECLINED,2025-05-30 23:08:49
TXN00027705,ACC003705,MER0087,2024-09-13 16:39:27,30.17,USD,purchase,DECLINED,2024-09-13 16:39:27
TXN00027706,ACC001070,MER0014,2024-03-17 01:25:34,3.5,JPY,TRANSFER,DECLINED,2024-03-17 01:25:34
TXN00027707,ACC002900,MER0020,2024-06-25 00:18:43,2.77,NGN,purchase,REVERSED,2024-06-25 00:18:43
TXN00027708,ACC001684,MER0089,2024-04-28 05:45:19,98.08,usd,REFUND,posted,2024-04-28 05:45:19
TXN00027709,ACC002401,MER0119,2024-10-28 12:03:49,38.97,INR,WITHDRAWAL,DECLINED,2024-10-28 12:03:49
TXN00027710,ACC003900,MER0028,2024-08-26 14:54:05,5.21,CAD,TRANSFER,PENDING,2024-08-26 14:54:05
TXN00027711,ACC003457,MER0036,2025-04-26 09:03:48,75.02,INR,DEPOSIT,REVERSED,2025-04-26 09:03:48
TXN00027712,ACC003402,MER0056,2024-06-22 14:17:06,8.53,INR,DEPOSIT,REVERSED,2024-06-22 14:17:06
TXN00027713,ACC003563,MER0050,2025-05-02 23:05:41,17.09,NGN,TRANSFER,DECLINED,2025-05-02 23:05:41
TXN00027714,ACC003419,MER0139,2024-09-23 07:27:38,42.26,USD,PURCHASE,PENDING,2024-09-23 07:27:38
TXN00027715,ACC002400,MER0067,2024-03-21 10:20:52,8.22,GBP,TRANSFER,POSTED,2024-03-21 10:20:52
TXN00027716,ACC001884,MER0134,2024-08-08 20:34:35,6.26,JPY,WITHDRAWAL,DECLINED,2024-08-08 20:34:35
TXN00027717,ACC002437,MER0118,2025-03-03 13:38:49,47.72,gbp,DEPOSIT,POSTED,2025-03-03 13:38:49
TXN00027718,ACC001736,MER0088,2024-10-17 00:21:57,51.08,USD,purchase,REVERSED,2024-10-17 00:21:57
TXN00027719,ACC002217,MER0143,2025-03-31 07:48:29,9.48,EUR,PURCHASE,DECLINED,2025-03-31 07:48:29
TXN00027720,ACC000184,MER0060,2024-01-16 19:08:06,14.08,GBP,purchase,REVERSED,2024-01-16 19:08:06
TXN00027721,ACC000576,MER0138,2025-05-05 05:23:16,26.91,JPY,REFUND,PENDING,2025-05-05 05:23:16
TXN00027722,ACC002466,MER0030,2024-07-13 15:43:48,91.52,INR,PURCHASE,PENDING,2024-07-13 15:43:48
TXN00027723,ACC002241,MER0130,2024-10-12 17:30:07,103.74,usd,REFUND,posted,2024-10-12 17:30:07
TXN00027724,ACC001208,MER0052,2025-06-29 03:29:28,17.22,GBP,REFUND,REVERSED,2025-06-29 03:29:28
TXN00027725,ACC000064,MER0139,2025-04-09 19:17:55,9.51,USD,TRANSFER,posted,2025-04-09 19:17:55
TXN00027726,ACC000181,MER0109,2025-03-26 23:44:28,10.36,NGN,REFUND,posted,2025-03-26 23:44:28
TXN00027727,ACC002572,MER0008,2024-02-14 01:56:29,30.97,JPY,PURCHASE,POSTED,2024-02-14 01:56:29
TXN00027728,ACC002895,MER0120,2024-05-30 00:56:59,21.33,INR,WITHDRAWAL,POSTED,2024-05-30 00:56:59
TXN00027729,ACC003312,MER0055,2025-05-01 02:42:40,27.25,INR,PURCHASE,DECLINED,2025-05-01 02:42:40
TXN00027730,ACC001938,MER0037,2024-04-04 13:17:25,37.42,EUR,REFUND,DECLINED,2024-04-04 13:17:25
TXN00027731,ACC002644,MER0127,2024-02-13 22:52:05,12.83,EUR,REFUND,posted,2024-02-13 22:52:05
TXN00027732,ACC003603,MER0118,2024-09-24 04:06:15,19.28,NGN,PURCHASE,PENDING,2024-09-24 04:06:15
TXN00027733,ACC003517,MER0123,2024-12-13 04:32:30,31.23,GBP,WITHDRAWAL,REVERSED,2024-12-13 04:32:30
TXN00027734,ACC001834,MER0092,2025-06-25 03:24:55,14.1,JPY,PURCHASE,POSTED,2025-06-25 03:24:55
TXN00027735,ACC000462,MER0005,2025-02-23 01:14:50,19.83,GBP,purchase,posted,2025-02-23 01:14:50
TXN00027736,ACC002263,MER0082,2025-01-24 07:12:14,8667.3,INR,REFUND,posted,2025-01-24 07:12:14
TXN00027737,ACC003205,MER0039,2024-07-20 03:18:38,15.0,EUR,PURCHASE,POSTED,2024-07-20 03:18:38
TXN00027738,ACC000423,MER0002,2025-01-07 16:37:47,154.62,USD,PURCHASE,POSTED,2025-01-07 16:37:47
TXN00027739,ACC003723,MER0044,2024-12-14 01:55:35,20.53,usd,REFUND,PENDING,2024-12-14 01:55:35
TXN00027740,ACC000124,MER0090,2025-01-11 14:29:06,128.76,gbp,DEPOSIT,PENDING,2025-01-11 14:29:06
TXN00027741,ACC003039,MER0126,2024-07-18 03:59:14,33.93,EUR,purchase,PENDING,2024-07-18 03:59:14
TXN00027742,ACC001998,MER0108,2024-04-24 04:22:22,30.84,JPY,TRANSFER,REVERSED,2024-04-24 04:22:22
TXN00027743,ACC002230,MER0123,2024-05-09 01:21:48,13.58,GBP,PURCHASE,POSTED,2024-05-09 01:21:48
TXN00027744,ACC001356,MER0133,2024-01-20 10:05:48,2.45,GBP,REFUND,DECLINED,2024-01-20 10:05:48
TXN00027745,ACC003016,MER0031,2025-04-28 01:07:21,30.35,EUR,purchase,posted,2025-04-28 01:07:21
TXN00027746,ACC002313,MER0134,2024-02-24 20:23:05,60.16,usd,PURCHASE,POSTED,2024-02-24 20:23:05
TXN00027747,ACC003611,MER0061,2024-12-18 01:06:55,11.63,CAD,purchase,POSTED,2024-12-18 01:06:55
TXN00027748,ACC003712,MER0130,2024-01-26 13:31:01,59.99,GBP,TRANSFER,PENDING,2024-01-26 13:31:01
TXN00027749,ACC001849,MER0129,2025-04-05 11:08:05,36.18,EUR,DEPOSIT,REVERSED,2025-04-05 11:08:05
TXN00027750,ACC001613,MER0147,2025-02-06 06:47:02,199.01,gbp,PURCHASE,PENDING,2025-02-06 06:47:02
TXN00027751,ACC001165,MER0086,2024-01-25 21:14:17,24.53,GBP,WITHDRAWAL,posted,2024-01-25 21:14:17
TXN00027752,ACC003415,MER0128,2024-08-05 21:22:39,16.17,JPY,PURCHASE,POSTED,2024-08-05 21:22:39
TXN00027753,ACC000786,MER0019,2024-09-24 19:37:23,13.89,usd,TRANSFER,POSTED,2024-09-24 19:37:23
TXN00027754,ACC002495,MER0060,2025-03-24 08:03:54,10.17,USD,TRANSFER,POSTED,2025-03-24 08:03:54
TXN00027755,ACC001864,MER0103,2024-10-03 03:08:43,30.98,EUR,TRANSFER,POSTED,2024-10-03 03:08:43
TXN00027756,ACC002705,MER0102,2025-03-14 03:30:34,87.89,gbp,WITHDRAWAL,POSTED,2025-03-14 03:30:34
TXN00027757,ACC001509,MER0096,2024-06-14 01:02:19,46.47,CAD,purchase,POSTED,2024-06-14 01:02:19
TXN00027758,ACC003676,MER0104,2024-05-13 07:11:16,35.24,EUR,DEPOSIT,PENDING,2024-05-13 07:11:16
TXN00027759,ACC000937,MER0003,2025-02-13 10:55:27,51.81,NGN,TRANSFER,DECLINED,2025-02-13 10:55:27
TXN00027760,ACC003621,MER0062,2024-06-17 22:19:33,30.49,gbp,WITHDRAWAL,REVERSED,2024-06-17 22:19:33
TXN00027761,ACC002946,MER0046,2025-04-15 05:07:57,47.27,GBP,purchase,REVERSED,2025-04-15 05:07:57
TXN00027762,ACC002598,MER0044,2024-04-18 13:31:02,24.8,USD,TRANSFER,POSTED,2024-04-18 13:31:02
TXN00027763,ACC000599,MER0023,2024-06-01 09:46:37,40.26,INR,PURCHASE,POSTED,2024-06-01 09:46:37
TXN00027764,ACC000236,MER0042,2024-03-14 05:34:59,95.98,INR,PURCHASE,PENDING,2024-03-14 05:34:59
TXN00027765,ACC002737,MER0049,2024-08-02 10:26:56,65.28,CAD,purchase,posted,2024-08-02 10:26:56
TXN00027766,ACC000584,MER0122,2025-01-04 15:15:03,35.97,GBP,REFUND,PENDING,2025-01-04 15:15:03
TXN00027767,ACC000659,MER0112,2024-07-19 16:48:36,9.52,INR,TRANSFER,REVERSED,2024-07-19 16:48:36
TXN00027768,ACC002335,MER0142,2025-01-08 20:08:25,21.28,USD,WITHDRAWAL,DECLINED,2025-01-08 20:08:25
TXN00027769,ACC003623,MER0047,2024-01-01 01:02:30,37.3,EUR,DEPOSIT,POSTED,2024-01-01 01:02:30
TXN00027770,ACC003445,MER0083,2024-08-07 06:20:26,269.31,GBP,purchase,POSTED,2024-08-07 06:20:26
TXN00027771,ACC000852,MER0044,2024-04-27 02:17:56,15.09,USD,PURCHASE,posted,2024-04-27 02:17:56
TXN00027772,ACC001785,MER0139,2024-09-21 01:19:47,13.47,USD,TRANSFER,REVERSED,2024-09-21 01:19:47
TXN00027773,ACC000236,MER0031,2024-11-15 13:43:13,92.28,EUR,WITHDRAWAL,PENDING,2024-11-15 13:43:13
TXN00027774,ACC002841,MER0019,2024-01-07 10:11:35,4.36,EUR,purchase,DECLINED,2024-01-07 10:11:35
TXN00027775,ACC003564,MER0092,2024-01-06 16:07:31,270.23,INR,TRANSFER,DECLINED,2024-01-06 16:07:31
TXN00027776,ACC000807,MER0066,2024-01-12 16:34:01,8.21,USD,DEPOSIT,posted,2024-01-12 16:34:01
TXN00027777,ACC000930,MER0013,2024-05-20 23:01:45,19.8,usd,PURCHASE,REVERSED,2024-05-20 23:01:45
TXN00027778,ACC001184,MER0117,2024-04-17 11:45:06,38828.76,EUR,purchase,posted,2024-04-17 11:45:06
TXN00027779,ACC000458,MER0032,2024-03-29 02:11:08,6.33,usd,TRANSFER,PENDING,2024-03-29 02:11:08
TXN00027780,ACC002710,MER0043,2025-05-10 00:22:51,133.2,GBP,TRANSFER,DECLINED,2025-05-10 00:22:51
TXN00027781,ACC000637,MER0046,2024-08-29 04:30:46,85.41,USD,WITHDRAWAL,DECLINED,2024-08-29 04:30:46
TXN00027782,ACC001119,MER0119,2024-03-23 05:32:24,16.4,USD,PURCHASE,DECLINED,2024-03-23 05:32:24
TXN00027783,ACC002159,MER0044,2025-06-04 06:52:01,5.21,NGN,purchase,DECLINED,2025-06-04 06:52:01
TXN00027784,ACC001156,MER0022,2024-02-01 07:30:42,248.06,usd,TRANSFER,posted,2024-02-01 07:30:42
TXN00027785,ACC000418,MER0139,2024-02-10 09:36:09,19.04,EUR,REFUND,posted,2024-02-10 09:36:09
TXN00027786,ACC003458,MER0029,2024-01-05 12:50:08,9.06,CAD,WITHDRAWAL,posted,2024-01-05 12:50:08
TXN00027787,ACC001165,MER0098,2024-04-26 00:48:28,17984.31,INR,DEPOSIT,POSTED,2024-04-26 00:48:28
TXN00027788,ACC001065,MER0074,2024-09-22 02:16:26,100.12,USD,DEPOSIT,DECLINED,2024-09-22 02:16:26
TXN00027789,ACC003392,MER0044,2024-05-24 12:41:59,10.94,GBP,TRANSFER,DECLINED,2024-05-24 12:41:59
TXN00027790,ACC001923,MER0109,2025-04-22 06:29:33,13.43,gbp,TRANSFER,DECLINED,2025-04-22 06:29:33
TXN00027791,ACC002148,MER0060,2025-03-29 17:43:04,7.09,gbp,WITHDRAWAL,DECLINED,2025-03-29 17:43:04
TXN00027792,ACC000077,MER0121,2024-04-06 23:50:41,72.92,usd,WITHDRAWAL,DECLINED,2024-04-06 23:50:41
TXN00027793,ACC002739,MER0135,2024-01-22 19:15:23,6.39,GBP,purchase,posted,2024-01-22 19:15:23
TXN00027794,ACC000388,MER0121,2025-06-20 15:18:00,6.51,USD,DEPOSIT,POSTED,2025-06-20 15:18:00
TXN00027795,ACC003056,MER0110,2025-04-28 08:12:11,98.09,NGN,WITHDRAWAL,DECLINED,2025-04-28 08:12:11
TXN00027796,ACC002050,MER0014,2024-12-09 17:38:31,24.57,gbp,DEPOSIT,PENDING,2024-12-09 17:38:31
TXN00027797,ACC003937,MER0060,2024-03-07 08:33:52,17.98,GBP,REFUND,POSTED,2024-03-07 08:33:52
TXN00027798,ACC001827,MER0147,2024-12-19 06:21:11,10.93,usd,REFUND,posted,2024-12-19 06:21:11
TXN00027799,ACC003136,MER0087,2024-12-26 23:15:56,20.85,usd,purchase,REVERSED,2024-12-26 23:15:56
TXN00027800,ACC000214,MER0124,2024-10-22 08:52:37,37418.31,JPY,PURCHASE,PENDING,2024-10-22 08:52:37
TXN00027801,ACC000978,MER0139,2024-06-09 05:08:15,10.28,USD,TRANSFER,DECLINED,2024-06-09 05:08:15
TXN00027802,ACC000925,MER0097,2024-05-11 05:00:47,45.33,gbp,WITHDRAWAL,posted,2024-05-11 05:00:47
TXN00027803,ACC000813,MER0008,2025-05-15 06:02:33,34.52,INR,PURCHASE,PENDING,2025-05-15 06:02:33
TXN00027804,ACC000537,MER0050,2024-07-30 19:43:02,33.26,JPY,purchase,PENDING,2024-07-30 19:43:02
TXN00027805,ACC001627,MER0147,2025-02-17 23:33:48,5.05,INR,WITHDRAWAL,PENDING,2025-02-17 23:33:48
TXN00027806,ACC001817,MER0101,2024-04-11 12:37:08,82.55,gbp,REFUND,POSTED,2024-04-11 12:37:08
TXN00027807,ACC002280,MER0056,2024-07-13 02:53:05,33.86,JPY,PURCHASE,REVERSED,2024-07-13 02:53:05
TXN00027808,ACC002443,MER0102,2025-03-30 03:04:08,98.66,INR,TRANSFER,REVERSED,2025-03-30 03:04:08
TXN00027809,ACC000619,MER0096,2025-02-08 01:56:14,72.41,gbp,REFUND,DECLINED,2025-02-08 01:56:14
TXN00027810,ACC002792,MER0089,2024-11-12 09:34:46,38.58,GBP,TRANSFER,REVERSED,2024-11-12 09:34:46
TXN00027811,ACC003439,MER0102,2025-03-19 21:12:02,120.84,NGN,DEPOSIT,DECLINED,2025-03-19 21:12:02
TXN00027812,ACC000975,MER0083,2024-05-17 16:34:50,21.66,usd,PURCHASE,PENDING,2024-05-17 16:34:50
TXN00027813,ACC000501,MER0010,2024-11-01 07:01:15,46.28,CAD,WITHDRAWAL,POSTED,2024-11-01 07:01:15
TXN00027814,ACC001773,MER0031,2024-05-18 00:33:03,20.19,NGN,DEPOSIT,POSTED,2024-05-18 00:33:03
TXN00027815,ACC003941,MER0035,2025-06-23 08:59:24,4.85,EUR,DEPOSIT,DECLINED,2025-06-23 08:59:24
TXN00027816,ACC003594,MER0090,2025-05-18 17:02:06,13081.45,INR,purchase,PENDING,2025-05-18 17:02:06
TXN00027817,ACC002809,MER0036,2024-06-06 11:35:12,62.59,EUR,PURCHASE,posted,2024-06-06 11:35:12
TXN00027818,ACC000968,MER0021,2024-11-05 00:14:09,3.08,NGN,PURCHASE,REVERSED,2024-11-05 00:14:09
TXN00027819,ACC002977,MER0129,2025-04-01 10:46:25,9.3,JPY,PURCHASE,REVERSED,2025-04-01 10:46:25
TXN00027820,ACC002567,MER0031,2025-01-15 15:23:15,9.96,INR,TRANSFER,REVERSED,2025-01-15 15:23:15
TXN00027821,ACC003458,MER0113,2025-04-14 23:43:01,12.74,INR,TRANSFER,DECLINED,2025-04-14 23:43:01
TXN00027822,ACC000561,MER0111,2025-06-29 14:12:06,129.22,CAD,REFUND,PENDING,2025-06-29 14:12:06
TXN00027823,ACC002780,MER0079,2025-03-27 10:30:35,19.07,EUR,TRANSFER,REVERSED,2025-03-27 10:30:35
TXN00027824,ACC000036,MER0071,2024-04-10 00:58:44,6.2,gbp,purchase,PENDING,2024-04-10 00:58:44
TXN00027825,ACC000828,MER0052,2025-01-23 19:26:35,3.0,gbp,PURCHASE,PENDING,2025-01-23 19:26:35
TXN00027826,ACC002806,MER0139,2024-10-04 08:03:54,76.66,GBP,PURCHASE,DECLINED,2024-10-04 08:03:54
TXN00027827,ACC002500,MER0044,2024-09-13 05:38:48,2.7,CAD,PURCHASE,POSTED,2024-09-13 05:38:48
TXN00027828,ACC003545,MER0073,2025-04-16 12:02:42,183.02,JPY,WITHDRAWAL,POSTED,2025-04-16 12:02:42
TXN00027829,ACC001566,MER0146,2024-04-07 10:30:05,16.48,GBP,TRANSFER,DECLINED,2024-04-07 10:30:05
TXN00027830,ACC001812,MER0063,2024-05-14 18:57:26,51.1,JPY,WITHDRAWAL,REVERSED,2024-05-14 18:57:26
TXN00027831,ACC003323,MER0104,2024-06-12 05:48:18,3.78,GBP,DEPOSIT,DECLINED,2024-06-12 05:48:18
TXN00027832,ACC001459,MER0002,2024-08-02 03:16:22,23.07,USD,purchase,POSTED,2024-08-02 03:16:22
TXN00027833,ACC002829,MER0026,2024-05-15 18:10:26,9.84,gbp,TRANSFER,REVERSED,2024-05-15 18:10:26
TXN00027834,ACC002884,MER0080,2025-02-17 12:30:53,15.0,EUR,REFUND,REVERSED,2025-02-17 12:30:53
TXN00027835,ACC000715,MER0044,2025-05-29 19:00:43,23.31,INR,TRANSFER,POSTED,2025-05-29 19:00:43
TXN00027836,ACC001148,MER0110,2024-08-06 09:27:22,12.69,usd,purchase,REVERSED,2024-08-06 09:27:22
TXN00027837,ACC003634,MER0042,2024-09-08 11:06:25,70.02,gbp,DEPOSIT,DECLINED,2024-09-08 11:06:25
TXN00027838,ACC001982,MER0126,2025-05-17 09:42:33,210.58,INR,REFUND,REVERSED,2025-05-17 09:42:33
TXN00027839,ACC003636,MER0017,2024-11-28 07:38:42,66.49,JPY,DEPOSIT,POSTED,2024-11-28 07:38:42
TXN00027840,ACC002770,MER0079,2025-01-11 11:55:41,38430.44,JPY,PURCHASE,POSTED,2025-01-11 11:55:41
TXN00027841,ACC000800,MER0103,2025-04-26 03:58:49,60.07,CAD,REFUND,REVERSED,2025-04-26 03:58:49
TXN00027842,ACC000383,MER0126,2024-02-18 12:25:22,5.75,USD,REFUND,POSTED,2024-02-18 12:25:22
TXN00027843,ACC000987,MER0113,2025-05-25 11:02:25,36.82,GBP,DEPOSIT,DECLINED,2025-05-25 11:02:25
TXN00027844,ACC003146,MER0024,2024-01-04 13:34:25,124.76,NGN,DEPOSIT,POSTED,2024-01-04 13:34:25
TXN00027845,ACC002130,MER0007,2025-02-04 01:10:10,20.28,gbp,DEPOSIT,REVERSED,2025-02-04 01:10:10
TXN00027846,ACC003697,MER0090,2024-07-22 17:23:54,25.03,INR,DEPOSIT,REVERSED,2024-07-22 17:23:54
TXN00027847,ACC002508,MER0037,2024-05-05 14:34:59,15.54,INR,REFUND,REVERSED,2024-05-05 14:34:59
TXN00027848,ACC000101,MER0074,2024-06-26 15:07:59,36.88,GBP,PURCHASE,POSTED,2024-06-26 15:07:59
TXN00027849,ACC001938,MER0046,2024-06-29 16:17:17,36.22,INR,TRANSFER,POSTED,2024-06-29 16:17:17
TXN00027850,ACC000744,MER0141,2024-01-19 20:15:21,61.6,gbp,purchase,PENDING,2024-01-19 20:15:21
TXN00027851,ACC003103,MER0141,2025-01-30 23:23:38,27.54,gbp,TRANSFER,REVERSED,2025-01-30 23:23:38
TXN00027852,ACC001999,MER0117,2025-01-31 22:53:34,6.97,JPY,DEPOSIT,DECLINED,2025-01-31 22:53:34
TXN00027853,ACC001778,MER0142,2025-02-27 15:27:11,12.57,gbp,purchase,DECLINED,2025-02-27 15:27:11
TXN00027854,ACC001807,MER0046,2025-02-01 01:03:04,14.11,EUR,purchase,REVERSED,2025-02-01 01:03:04
TXN00027855,ACC000619,MER0052,2024-09-11 10:05:23,6.67,EUR,REFUND,posted,2024-09-11 10:05:23
TXN00027856,ACC002869,MER0140,2024-05-12 03:04:20,36.43,gbp,REFUND,posted,2024-05-12 03:04:20
TXN00027857,ACC000500,MER0047,2024-04-03 07:55:18,7.69,GBP,REFUND,REVERSED,2024-04-03 07:55:18
TXN00027858,ACC001298,MER0011,2024-12-29 11:40:47,40.1,gbp,DEPOSIT,REVERSED,2024-12-29 11:40:47
TXN00027859,ACC003922,MER0002,2024-05-16 22:15:28,32.86,USD,PURCHASE,REVERSED,2024-05-16 22:15:28
TXN00027860,ACC001872,MER0087,2024-11-05 05:05:44,1.29,CAD,DEPOSIT,DECLINED,2024-11-05 05:05:44
TXN00027861,ACC003941,MER0058,2024-08-14 09:27:46,11.59,USD,PURCHASE,posted,2024-08-14 09:27:46
TXN00027862,ACC001634,MER0025,2024-11-02 14:54:08,4.88,CAD,TRANSFER,posted,2024-11-02 14:54:08
